timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
137.00;198.461727;flow_0.1;-4612431#1_0;1.534779;0.000000;5.448734;vehDist0;13.416807;52.511799
138.00;207.342453;flow_0.0;-455097481#3_0;31.975606;0.000000;5.216005;vehDist0;13.412971;52.506591
138.00;198.461227;flow_0.1;-4612431#1_0;6.534879;0.000000;5.000100;vehDist0;13.416785;52.511756
139.00;207.342453;flow_0.0;-455097481#3_0;37.057338;0.000000;5.081731;vehDist0;13.412938;52.506550
139.00;198.461227;flow_0.1;-4612431#1_0;11.902577;0.000000;5.367698;vehDist0;13.416761;52.511710
140.00;207.342453;flow_0.0;-455097481#3_0;42.124334;0.000000;5.066996;vehDist0;13.412905;52.506509
140.00;198.461227;flow_0.1;-4612431#1_0;16.902843;0.000000;5.000266;vehDist0;13.416740;52.511667
141.00;207.342453;flow_0.0;-455097481#3_0;47.492641;0.000000;5.368307;vehDist0;13.412870;52.506466
141.00;198.461227;flow_0.1;-4612431#1_0;22.094360;0.000000;5.191517;vehDist0;13.416717;52.511622
142.00;207.342453;flow_0.0;-455097481#3_0;52.608543;0.000000;5.115902;vehDist0;13.412837;52.506425
142.00;198.461227;flow_0.1;-4612431#1_0;27.051446;0.000000;4.957086;vehDist0;13.416695;52.511580
143.00;207.342453;flow_0.0;-455097481#3_0;58.157952;0.000000;5.549409;vehDist0;13.412801;52.506380
143.00;198.461227;flow_0.1;-4612431#1_0;32.593580;0.000000;5.542134;vehDist0;13.416671;52.511532
144.00;207.342453;flow_0.0;-455097481#3_0;63.173738;0.000000;5.015787;vehDist0;13.412769;52.506339
144.00;198.461227;flow_0.1;-4612431#1_0;37.557947;0.000000;4.964368;vehDist0;13.416650;52.511489
145.00;207.342453;flow_0.0;-455097481#3_0;68.228301;0.000000;5.054562;vehDist0;13.412736;52.506299
145.00;198.461227;flow_0.1;-4612431#1_0;42.671104;0.000000;5.113157;vehDist0;13.416627;52.511445
146.00;206.865814;flow_0.0;:4515453625_0_0;4.736124;0.000000;5.057823;vehDist0;13.412704;52.506257
146.00;198.461227;flow_0.1;-4612431#1_0;47.945358;0.000000;5.274254;vehDist0;13.416604;52.511400
147.00;206.462032;flow_0.0;-455097481#2_0;4.893004;0.000000;5.256880;vehDist0;13.412671;52.506215
147.00;198.461227;flow_0.1;-4612431#1_0;53.290478;0.000000;5.345120;vehDist0;13.416581;52.511354
148.00;206.462032;flow_0.0;-455097481#2_0;10.281806;0.000000;5.388803;vehDist0;13.412637;52.506171
148.00;198.461227;flow_0.1;-4612431#1_0;58.575251;0.000000;5.284773;vehDist0;13.416558;52.511309
149.00;206.334583;flow_0.0;:734451594_1_0;0.911441;0.000000;5.549635;vehDist0;13.412602;52.506126
149.00;198.461227;flow_0.1;-4612431#1_0;60.860024;0.000000;2.284773;vehDist0;13.416548;52.511289
150.00;206.238273;flow_0.0;:734451594_1_0;6.082171;0.000000;5.170730;vehDist0;13.412570;52.506084
150.00;198.461227;flow_0.1;-4612431#1_0;60.968826;0.000000;0.108802;vehDist0;13.416547;52.511288
151.00;205.912027;flow_0.0;-455097481#1_0;2.215679;0.000000;5.543507;vehDist0;13.412536;52.506038
151.00;198.461227;flow_0.1;-4612431#1_0;61.022704;0.000000;0.053879;vehDist0;13.416547;52.511288
152.00;205.912027;flow_0.0;-455097481#1_0;7.233379;0.000000;5.017700;vehDist0;13.412505;52.505997
152.00;198.461227;flow_0.1;-4612431#1_0;61.032357;0.000000;0.009653;vehDist0;13.416547;52.511288
153.00;205.912027;flow_0.0;-455097481#1_0;12.491913;0.000000;5.258534;vehDist0;13.412473;52.505954
153.00;198.461227;flow_0.1;-4612431#1_0;61.035859;0.000000;0.003502;vehDist0;13.416547;52.511288
154.00;205.912027;flow_0.0;-455097481#1_0;17.892421;0.000000;5.400508;vehDist0;13.412439;52.505910
154.00;198.461227;flow_0.1;-4612431#1_0;61.038457;0.000000;0.002598;vehDist0;13.416547;52.511288
155.00;205.912027;flow_0.0;-455097481#1_0;23.379185;0.000000;5.486764;vehDist0;13.412406;52.505865
155.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000445;vehDist0;13.416547;52.511288
156.00;206.406776;flow_0.0;:4515453624_0_0;1.697512;0.000000;4.998327;vehDist0;13.412375;52.505825
156.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
157.00;206.901504;flow_0.0;-455097481#0_0;1.780234;0.000000;4.962722;vehDist0;13.412344;52.505785
157.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
