timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
144.00;207.34;flow_0.0;-455097481#3_0;39.22;0.00;5.02;vehDist74;13.412924;52.506533
144.00;198.46;flow_0.1;-4612431#1_0;7.30;0.00;4.77;vehDist78;13.416781;52.511749
145.00;207.34;flow_0.0;-455097481#3_0;44.42;0.00;5.20;vehDist74;13.412890;52.506491
145.00;198.46;flow_0.1;-4612431#1_0;12.21;0.00;4.92;vehDist78;13.416760;52.511707
146.00;207.34;flow_0.0;-455097481#3_0;49.47;0.00;5.05;vehDist74;13.412858;52.506450
146.00;198.46;flow_0.1;-4612431#1_0;16.98;0.00;4.77;vehDist78;13.416739;52.511666
147.00;207.34;flow_0.0;-455097481#3_0;54.78;0.00;5.31;vehDist74;13.412823;52.506407
147.00;198.46;flow_0.1;-4612431#1_0;21.83;0.00;4.85;vehDist78;13.416718;52.511624
148.00;207.34;flow_0.0;-455097481#3_0;59.76;0.00;4.98;vehDist74;13.412791;52.506367
148.00;198.46;flow_0.1;-4612431#1_0;26.59;0.00;4.75;vehDist78;13.416697;52.511584
149.00;207.34;flow_0.0;-455097481#3_0;64.77;0.00;5.01;vehDist74;13.412758;52.506326
149.00;198.46;flow_0.1;-4612431#1_0;31.34;0.00;4.76;vehDist78;13.416677;52.511543
150.00;206.98;flow_0.0;:4515453625_0_0;1.23;0.00;5.01;vehDist74;13.412726;52.506286
150.00;198.46;flow_0.1;-4612431#1_0;36.16;0.00;4.82;vehDist78;13.416656;52.511501
151.00;206.54;flow_0.0;-455097481#2_0;1.28;0.00;5.15;vehDist74;13.412693;52.506244
151.00;198.46;flow_0.1;-4612431#1_0;41.04;0.00;4.88;vehDist78;13.416634;52.511459
152.00;206.46;flow_0.0;-455097481#2_0;6.59;0.00;5.31;vehDist74;13.412660;52.506201
152.00;198.46;flow_0.1;-4612431#1_0;45.95;0.00;4.91;vehDist78;13.416613;52.511417
153.00;206.46;flow_0.0;-455097481#2_0;11.83;0.00;5.24;vehDist74;13.412627;52.506158
153.00;198.46;flow_0.1;-4612431#1_0;50.87;0.00;4.92;vehDist78;13.416591;52.511375
154.00;206.24;flow_0.0;:734451594_1_0;2.08;0.00;5.17;vehDist74;13.412595;52.506116
154.00;198.46;flow_0.1;-4612431#1_0;55.67;0.00;4.80;vehDist78;13.416571;52.511334
155.00;206.24;flow_0.0;:734451594_1_0;7.32;0.00;5.24;vehDist74;13.412562;52.506074
155.00;198.46;flow_0.1;-4612431#1_0;59.86;0.00;4.18;vehDist78;13.416552;52.511298
156.00;205.91;flow_0.0;-455097481#1_0;3.22;0.00;5.31;vehDist74;13.412529;52.506030
156.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;1.18;vehDist78;13.416547;52.511288
157.00;205.91;flow_0.0;-455097481#1_0;8.35;0.00;5.13;vehDist74;13.412498;52.505988
157.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
158.00;205.91;flow_0.0;-455097481#1_0;13.57;0.00;5.22;vehDist74;13.412466;52.505946
158.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
159.00;205.91;flow_0.0;-455097481#1_0;18.68;0.00;5.11;vehDist74;13.412434;52.505904
159.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
160.00;205.91;flow_0.0;-455097481#1_0;23.96;0.00;5.27;vehDist74;13.412402;52.505861
160.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
161.00;206.41;flow_0.0;:4515453624_0_0;2.47;0.00;5.19;vehDist74;13.412370;52.505819
161.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
162.00;206.90;flow_0.0;-455097481#0_0;2.56;0.00;4.97;vehDist74;13.412339;52.505778
162.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
163.00;206.90;flow_0.0;-455097481#0_0;7.61;0.00;5.05;vehDist74;13.412306;52.505737
163.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
164.00;206.90;flow_0.0;-455097481#0_0;12.58;0.00;4.97;vehDist74;13.412275;52.505697
164.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
165.00;206.90;flow_0.0;-455097481#0_0;17.90;0.00;5.32;vehDist74;13.412241;52.505654
165.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
166.00;206.90;flow_0.0;-455097481#0_0;23.04;0.00;5.14;vehDist74;13.412208;52.505612
166.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
167.00;206.90;flow_0.0;-455097481#0_0;28.26;0.00;5.22;vehDist74;13.412175;52.505570
167.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
168.00;206.90;flow_0.0;-455097481#0_0;33.36;0.00;5.10;vehDist74;13.412142;52.505529
168.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
169.00;206.90;flow_0.0;-455097481#0_0;38.64;0.00;5.28;vehDist74;13.412109;52.505486
169.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
170.00;206.90;flow_0.0;-455097481#0_0;43.73;0.00;5.08;vehDist74;13.412076;52.505445
170.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
171.00;206.90;flow_0.0;-455097481#0_0;48.84;0.00;5.11;vehDist74;13.412044;52.505403
171.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
172.00;206.90;flow_0.0;-455097481#0_0;54.08;0.00;5.25;vehDist74;13.412010;52.505361
172.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
173.00;206.90;flow_0.0;-455097481#0_0;59.23;0.00;5.15;vehDist74;13.411977;52.505319
173.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
174.00;206.90;flow_0.0;-455097481#0_0;64.32;0.00;5.09;vehDist74;13.411945;52.505278
174.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
175.00;206.90;flow_0.0;-455097481#0_0;69.30;0.00;4.97;vehDist74;13.411913;52.505237
175.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
176.00;206.64;flow_0.0;:4502244269_0_0;1.49;0.00;5.30;vehDist74;13.411879;52.505194
176.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
177.00;206.23;flow_0.0;-4612432_0;1.62;0.00;5.22;vehDist74;13.411847;52.505152
177.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
178.00;206.23;flow_0.0;-4612432_0;6.91;0.00;5.29;vehDist74;13.411814;52.505109
178.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
179.00;206.23;flow_0.0;-4612432_0;11.96;0.00;5.04;vehDist74;13.411782;52.505068
179.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
180.00;206.44;flow_0.0;-4612432_0;16.91;0.00;4.95;vehDist74;13.411752;52.505027
180.00;198.46;flow_0.1;-4612431#1_0;61.40;0.00;0.36;vehDist78;13.416546;52.511285
181.00;206.60;flow_0.0;-4612432_0;22.17;0.00;5.26;vehDist74;13.411718;52.504985
